2012-03-11 07:00:00 140.329
2012-03-11 08:00:00 139.865
2012-03-11 09:00:00 140.317
2012-03-11 10:00:00 140.533
2012-03-11 11:00:00 142.429
2012-03-11 12:00:00 143.652
2012-03-11 13:00:00 143.950
2012-03-11 14:00:00 144.860
2012-03-11 15:00:00 143.969
2012-03-11 16:00:00 142.377
2012-03-11 17:00:00 142.210
2012-03-11 18:00:00 142.167
2012-03-11 19:00:00 141.769
2012-03-11 20:00:00 140.870
2012-03-11 21:00:00 139.882
2012-03-11 22:00:00 139.741
2012-03-11 23:00:00 139.494
2012-03-12 00:00:00 139.468
2012-03-12 01:00:00 140.037
2012-03-12 02:00:00 139.570
2012-03-12 03:00:00 139.865
2012-03-12 04:00:00 139.805
2012-03-12 05:00:00 140.211
2012-03-12 06:00:00 139.658
2012-03-12 07:00:00 139.381
2012-03-12 08:00:00 138.596
2012-03-12 09:00:00 136.919
2012-03-12 10:00:00 136.357
2012-03-12 11:00:00 137.483
2012-03-12 12:00:00 138.929
2012-03-12 13:00:00 138.487
2012-03-12 14:00:00 137.970
2012-03-12 15:00:00 138.580
2012-03-12 16:00:00 138.850
2012-03-12 17:00:00 138.086
2012-03-12 18:00:00 137.327
2012-03-12 19:00:00 136.332
2012-03-12 20:00:00 136.228
2012-03-12 21:00:00 136.199
2012-03-12 22:00:00 135.445
2012-03-12 23:00:00 135.192
2012-03-13 00:00:00 133.643
2012-03-13 01:00:00 132.967
2012-03-13 02:00:00 132.004
2012-03-13 03:00:00 132.949
2012-03-13 04:00:00 132.576
2012-03-13 05:00:00 132.352
2012-03-13 06:00:00 132.417
2012-03-13 07:00:00 132.149
2012-03-13 08:00:00 131.817
2012-03-13 09:00:00 131.855
2012-03-13 10:00:00 132.058
2012-03-13 11:00:00 131.975
2012-03-13 12:00:00 135.064
2012-03-13 13:00:00 136.203
2012-03-13 14:00:00 135.513
2012-03-13 15:00:00 134.746
2012-03-13 16:00:00 134.726
2012-03-13 17:00:00 134.133
2012-03-13 18:00:00 133.376
2012-03-13 19:00:00 132.704
2012-03-13 20:00:00 132.824
2012-03-13 21:00:00 132.989
2012-03-13 22:00:00 132.843
2012-03-13 23:00:00 132.740
2012-03-14 00:00:00 132.019
2012-03-14 01:00:00 132.107
2012-03-14 02:00:00 132.298
2012-03-14 03:00:00 132.947
2012-03-14 04:00:00 132.385
2012-03-14 05:00:00 132.511
2012-03-14 06:00:00 132.482
2012-03-14 07:00:00 133.016
2012-03-14 08:00:00 132.388
2012-03-14 09:00:00 131.869
2012-03-14 10:00:00 132.938
2012-03-14 11:00:00 133.163
2012-03-14 12:00:00 133.618
2012-03-14 13:00:00 133.217
2012-03-14 14:00:00 134.273
2012-03-14 15:00:00 134.205
2012-03-14 16:00:00 133.864
2012-03-14 17:00:00 133.747
2012-03-14 18:00:00 133.086
2012-03-14 19:00:00 132.774
2012-03-14 20:00:00 132.567
2012-03-14 21:00:00 131.720
2012-03-14 22:00:00 132.188
2012-03-14 23:00:00 131.289
2012-03-15 00:00:00 131.185
2012-03-15 01:00:00 131.105
2012-03-15 02:00:00 131.960
2012-03-15 03:00:00 131.625
2012-03-15 04:00:00 131.596
2012-03-15 05:00:00 131.080
2012-03-15 06:00:00 131.596
2012-03-15 07:00:00 131.694
2012-03-15 08:00:00 131.609
2012-03-15 09:00:00 131.555
2012-03-15 10:00:00 131.784
2012-03-15 11:00:00 131.576
2012-03-15 12:00:00 132.892
2012-03-15 13:00:00 133.089
2012-03-15 14:00:00 132.692
2012-03-15 15:00:00 133.020
2012-03-15 16:00:00 131.868
2012-03-15 17:00:00 131.425
2012-03-15 18:00:00 131.496
2012-03-15 19:00:00 130.731
2012-03-15 20:00:00 129.662
2012-03-15 21:00:00 129.987
2012-03-15 22:00:00 130.367
2012-03-15 23:00:00 129.971
2012-03-16 00:00:00 129.812
2012-03-16 01:00:00 130.229
2012-03-16 02:00:00 130.855
2012-03-16 03:00:00 130.189
2012-03-16 04:00:00 130.798
2012-03-16 05:00:00 130.394
2012-03-16 06:00:00 129.769
2012-03-16 07:00:00 130.515
2012-03-16 08:00:00 130.026
2012-03-16 09:00:00 129.998
2012-03-16 10:00:00 130.084
2012-03-16 11:00:00 130.665
2012-03-16 12:00:00 131.131
2012-03-16 13:00:00 130.797
2012-03-16 14:00:00 131.692
2012-03-16 15:00:00 131.535
2012-03-16 16:00:00 131.591
2012-03-16 17:00:00 130.802
2012-03-16 18:00:00 129.695
2012-03-16 19:00:00 129.871
2012-03-16 20:00:00 129.595
2012-03-16 21:00:00 129.081
2012-03-16 22:00:00 129.208
2012-03-16 23:00:00 129.533
2012-03-17 00:00:00 130.171
2012-03-17 01:00:00 129.956
2012-03-17 02:00:00 130.735
2012-03-17 03:00:00 131.109
2012-03-17 04:00:00 131.124
2012-03-17 05:00:00 130.769
2012-03-17 06:00:00 130.778
2012-03-17 07:00:00 130.195
2012-03-17 08:00:00 130.355
2012-03-17 09:00:00 130.036
2012-03-17 10:00:00 130.524
2012-03-17 11:00:00 131.773
2012-03-17 12:00:00 133.010
2012-03-17 13:00:00 133.089
2012-03-17 14:00:00 133.007
2012-03-17 15:00:00 134.226
2012-03-17 16:00:00 133.366
2012-03-17 17:00:00 133.541
2012-03-17 18:00:00 133.056
2012-03-17 19:00:00 133.469
2012-03-17 20:00:00 133.563
2012-03-17 21:00:00 133.322
2012-03-17 22:00:00 133.703
2012-03-17 23:00:00 133.466
2012-03-18 00:00:00 133.012
2012-03-18 01:00:00 133.557
2012-03-18 02:00:00 134.760
2012-03-18 03:00:00 134.917
2012-03-18 04:00:00 135.505
2012-03-18 05:00:00 135.495
2012-03-18 06:00:00 135.167
2012-03-18 07:00:00 134.394
2012-03-18 08:00:00 135.019
2012-03-18 09:00:00 135.049
2012-03-18 10:00:00 135.255
2012-03-18 11:00:00 135.607
2012-03-18 12:00:00 136.841
2012-03-18 13:00:00 137.291
2012-03-18 14:00:00 137.715
2012-03-18 15:00:00 138.062
2012-03-18 16:00:00 137.693
2012-03-18 17:00:00 137.715
2012-03-18 18:00:00 136.972
2012-03-18 19:00:00 136.846
2012-03-18 20:00:00 136.345
2012-03-18 21:00:00 136.726
2012-03-18 22:00:00 136.347
2012-03-18 23:00:00 136.746
2012-03-19 00:00:00 136.130
2012-03-19 01:00:00 136.640
2012-03-19 02:00:00 136.988
2012-03-19 03:00:00 138.046
2012-03-19 04:00:00 138.134
2012-03-19 05:00:00 137.747
2012-03-19 06:00:00 136.050
2012-03-19 07:00:00 136.643
2012-03-19 08:00:00 135.586
2012-03-19 09:00:00 135.510
2012-03-19 10:00:00 135.939
2012-03-19 11:00:00 136.153
2012-03-19 12:00:00 136.034
2012-03-19 13:00:00 136.434
2012-03-19 14:00:00 136.159
2012-03-19 15:00:00 136.017
2012-03-19 16:00:00 135.148
2012-03-19 17:00:00 134.943
2012-03-19 18:00:00 134.548
2012-03-19 19:00:00 133.764
2012-03-19 20:00:00 133.371
2012-03-19 21:00:00 132.858
2012-03-19 22:00:00 132.708
2012-03-19 23:00:00 132.085
2012-03-20 00:00:00 131.553
2012-03-20 01:00:00 131.796
2012-03-20 02:00:00 132.249
2012-03-20 03:00:00 131.939
2012-03-20 04:00:00 132.313
2012-03-20 05:00:00 132.188
2012-03-20 06:00:00 131.561
2012-03-20 07:00:00 131.186
2012-03-20 08:00:00 131.334
2012-03-20 09:00:00 131.309
2012-03-20 10:00:00 132.370
2012-03-20 11:00:00 132.086
2012-03-20 12:00:00 133.200
2012-03-20 13:00:00 132.922
2012-03-20 14:00:00 133.122
2012-03-20 15:00:00 133.497
2012-03-20 16:00:00 133.271
2012-03-20 17:00:00 132.959
2012-03-20 18:00:00 132.236
2012-03-20 19:00:00 131.555
2012-03-20 20:00:00 130.826
2012-03-20 21:00:00 131.124
2012-03-20 22:00:00 130.958
2012-03-20 23:00:00 131.538
2012-03-21 00:00:00 131.553
2012-03-21 01:00:00 131.808
2012-03-21 02:00:00 131.655
2012-03-21 03:00:00 131.847
2012-03-21 04:00:00 131.775
2012-03-21 05:00:00 131.531
2012-03-21 06:00:00 131.124
2012-03-21 07:00:00 131.436
2012-03-21 08:00:00 131.512
2012-03-21 09:00:00 131.504
2012-03-21 10:00:00 132.631
2012-03-21 11:00:00 132.789
2012-03-21 12:00:00 133.286
2012-03-21 13:00:00 133.536
2012-03-21 14:00:00 134.427
2012-03-21 15:00:00 134.132
2012-03-21 16:00:00 133.765
2012-03-21 17:00:00 133.452
2012-03-21 18:00:00 133.642
2012-03-21 19:00:00 133.354
2012-03-21 20:00:00 132.674
2012-03-21 21:00:00 132.836
2012-03-21 22:00:00 132.793
2012-03-21 23:00:00 133.136
2012-03-22 00:00:00 133.756
2012-03-22 01:00:00 133.467
2012-03-22 02:00:00 134.920
2012-03-22 03:00:00 134.247
2012-03-22 04:00:00 135.085
2012-03-22 05:00:00 134.771
2012-03-22 06:00:00 134.241
2012-03-22 07:00:00 135.087
2012-03-22 08:00:00 134.327
2012-03-22 09:00:00 134.459
2012-03-22 10:00:00 135.533
2012-03-22 11:00:00 135.795
2012-03-22 12:00:00 135.765
2012-03-22 13:00:00 136.443
2012-03-22 14:00:00 136.022
2012-03-22 15:00:00 135.945
2012-03-22 16:00:00 135.071
2012-03-22 17:00:00 135.156
2012-03-22 18:00:00 135.190
2012-03-22 19:00:00 134.362
2012-03-22 20:00:00 134.634
2012-03-22 21:00:00 134.832
2012-03-22 22:00:00 135.391
2012-03-22 23:00:00 135.698
2012-03-23 00:00:00 135.419
2012-03-23 01:00:00 136.298
2012-03-23 02:00:00 135.862
2012-03-23 03:00:00 136.777
2012-03-23 04:00:00 136.175
2012-03-23 05:00:00 136.343
2012-03-23 06:00:00 136.123
2012-03-23 07:00:00 136.260
2012-03-23 08:00:00 136.516
2012-03-23 09:00:00 137.119
2012-03-23 10:00:00 136.854
2012-03-23 11:00:00 138.358
2012-03-23 12:00:00 137.824
2012-03-23 13:00:00 138.921
2012-03-23 14:00:00 138.905
2012-03-23 15:00:00 139.256
2012-03-23 16:00:00 139.194
2012-03-23 17:00:00 139.737
2012-03-23 18:00:00 139.742
2012-03-23 19:00:00 138.846
2012-03-23 20:00:00 138.421
2012-03-23 21:00:00 138.920
2012-03-23 22:00:00 138.826
2012-03-23 23:00:00 139.646
2012-03-24 00:00:00 139.703
2012-03-24 01:00:00 139.958
2012-03-24 02:00:00 140.212
2012-03-24 03:00:00 140.221
2012-03-24 04:00:00 140.224
2012-03-24 05:00:00 140.852
2012-03-24 06:00:00 141.062
2012-03-24 07:00:00 141.229
2012-03-24 08:00:00 141.712
2012-03-24 09:00:00 142.322
2012-03-24 10:00:00 142.806
2012-03-24 11:00:00 142.445
2012-03-24 12:00:00 143.422
2012-03-24 13:00:00 143.403
2012-03-24 14:00:00 142.747
2012-03-24 15:00:00 143.173
2012-03-24 16:00:00 143.126
2012-03-24 17:00:00 143.464
2012-03-24 18:00:00 142.901
2012-03-24 19:00:00 141.941
2012-03-24 20:00:00 141.827
2012-03-24 21:00:00 141.405
2012-03-24 22:00:00 141.107
2012-03-24 23:00:00 140.861
2012-03-25 00:00:00 140.810
2012-03-25 01:00:00 142.058
2012-03-25 02:00:00 142.132
2012-03-25 03:00:00 142.350
2012-03-25 04:00:00 141.991
2012-03-25 05:00:00 141.681
2012-03-25 06:00:00 141.246
2012-03-25 07:00:00 141.749
2012-03-25 08:00:00 142.160
2012-03-25 09:00:00 141.722
2012-03-25 10:00:00 142.376
2012-03-25 11:00:00 142.298
2012-03-25 12:00:00 143.512
2012-03-25 13:00:00 143.620
2012-03-25 14:00:00 142.334
2012-03-25 15:00:00 142.139
2012-03-25 16:00:00 141.906
2012-03-25 17:00:00 140.930
2012-03-25 18:00:00 140.960
2012-03-25 19:00:00 140.395
2012-03-25 20:00:00 140.141
2012-03-25 21:00:00 139.705
2012-03-25 22:00:00 140.307
2012-03-25 23:00:00 139.095
2012-03-26 00:00:00 138.962
2012-03-26 01:00:00 139.018
2012-03-26 02:00:00 139.971
2012-03-26 03:00:00 139.516
2012-03-26 04:00:00 139.715
2012-03-26 05:00:00 139.739
2012-03-26 06:00:00 139.759
2012-03-26 07:00:00 139.051
2012-03-26 08:00:00 139.522
2012-03-26 09:00:00 139.235
2012-03-26 10:00:00 139.782
2012-03-26 11:00:00 140.313
2012-03-26 12:00:00 140.128
2012-03-26 13:00:00 140.424
